/c/en/unfetter	DerivedFrom	/c/en/fetter	2.0	0.335
/c/en/hobble	Synonym	/c/en/fetter	2.0	0.344
/c/en/fetter	MannerOf	/c/en/restrain	2.0	0.405
/c/en/fetters	FormOf	/c/en/fetter	2.0	0.708
/c/en/shackle	Synonym	/c/en/fetter	2.0	0.564
/c/en/manacle	MannerOf	/c/en/fetter	2.0	0.567
/c/en/fetter	IsA	/c/en/shackle	2.0	0.564
/c/en/manacle	IsA	/c/en/fetter	1.0	0.567
/c/en/fetter	RelatedTo	/c/en/bind	1.0	0.356
/c/en/fetter	IsA	/c/en/restraint	1.0	0.255
/c/en/fetter	RelatedTo	/c/en/restrict	1.0	0.286
/c/en/fetter	IsA	/c/en/physical	1.0	-0.03
/c/en/clinker	RelatedTo	/c/en/fetter	1.0	0.059
/c/en/fetter	RelatedTo	/c/en/animal	1.0	0.075
/c/en/gyve	RelatedTo	/c/en/fetter	1.0	0.044
/c/en/manacle	RelatedTo	/c/en/fetter	1.0	0.567
/c/en/fetter	Synonym	/c/en/shackle	1.0	0.564
/c/en/fetter	Synonym	/c/en/leg_irons	1.0	0.803
/c/en/gyve	RelatedTo	/c/en/fetter	1.0	0.044
/c/en/handcuff	IsA	/c/en/fetter	1.0	0.43
/c/en/bolt	RelatedTo	/c/en/fetter	1.0	0.11
/c/en/fetterest	RelatedTo	/c/en/fetter	1.0	0.618
/c/en/fetter	Synonym	/c/en/tie	1.0	0.214
/c/en/iron	RelatedTo	/c/en/fetter	1.0	0.105
/c/en/fettering	RelatedTo	/c/en/fetter	1.0	0.719
/c/en/fetter	RelatedTo	/c/en/leg	1.0	0.045
/c/en/fetter	Synonym	/c/en/shackle	1.0	0.564
/c/en/shackles	Synonym	/c/en/fetter	1.0	0.555
/c/en/handcuff	RelatedTo	/c/en/fetter	1.0	0.43
/c/en/hamper	RelatedTo	/c/en/fetter	1.0	0.241
/c/en/shackle	RelatedTo	/c/en/fetter	1.0	0.564
/c/en/fetters	RelatedTo	/c/en/fetter	1.0	0.708
/c/en/manacle	IsA	/c/en/fetter	1.0	0.567
/c/en/leg_irons	IsA	/c/en/fetter	1.0	0.803
/c/en/fettered	RelatedTo	/c/en/fetter	1.0	0.618
/c/en/fetter	RelatedTo	/c/en/object	1.0	-0.036
/c/en/hobble	RelatedTo	/c/en/fetter	1.0	0.344
/c/en/unchained	RelatedTo	/c/en/fetter	1.0	0.434
/c/en/fetters	FormOf	/c/en/fetter	1.0	0.708
/c/en/fetter	RelatedTo	/c/en/restrain	1.0	0.405
/c/en/fetters	FormOf	/c/en/fetter	1.0	0.708
/c/en/fetterlock	DerivedFrom	/c/en/fetter	1.0	0.828
/c/en/garnish	RelatedTo	/c/en/fetter	1.0	
/c/en/befetter	DerivedFrom	/c/en/fetter	1.0	0.003
/c/en/handcuff	IsA	/c/en/fetter	1.0	0.43
/c/en/bind	Synonym	/c/en/fetter	1.0	0.356
/c/en/shackle	IsA	/c/en/fetter	1.0	0.564
/c/en/fettereth	RelatedTo	/c/en/fetter	1.0	0.618
/c/en/handcuff	IsA	/c/en/fetter	1.0	0.43
/c/en/enfetter	RelatedTo	/c/en/fetter	1.0	0.231
/c/en/hopple	RelatedTo	/c/en/fetter	1.0	0.096
/c/en/fetter	RelatedTo	/c/en/restrain	1.0	0.405
/c/en/fetterless	DerivedFrom	/c/en/fetter	1.0	0.828
/c/en/chain	RelatedTo	/c/en/fetter	1.0	0.387
/c/en/fettered	FormOf	/c/en/fetter	1.0	0.618
/c/en/fetter	RelatedTo	/c/en/impede	1.0	0.278
/c/en/fetterless	RelatedTo	/c/en/fetter	1.0	0.828
/c/en/fettered	FormOf	/c/en/fetter	1.0	0.618
/c/en/fettering	FormOf	/c/en/fetter	1.0	0.719
/c/en/leg_irons	RelatedTo	/c/en/fetter	1.0	0.803
/c/en/immanacle	RelatedTo	/c/en/fetter	1.0	0.034
/c/en/hamper	RelatedTo	/c/en/fetter	1.0	0.241
/c/en/unfetter	RelatedTo	/c/en/fetter	1.0	0.335
/c/en/fetter	RelatedTo	/c/en/chain	1.0	0.387
/c/en/fetters	RelatedTo	/c/en/fetter	1.0	0.708
/c/en/unfettered	DerivedFrom	/c/en/fetter	1.0	0.335
/c/en/befetter	RelatedTo	/c/en/fetter	1.0	0.003
/c/en/hobble_chain	RelatedTo	/c/en/fetter	1.0	0.348
/c/en/fetterer	DerivedFrom	/c/en/fetter	1.0	0.618
/c/en/fetters	FormOf	/c/en/fetter	1.0	0.708
/c/en/fetter	IsA	/c/en/shackle	1.0	0.564
/c/en/span	RelatedTo	/c/en/fetter	1.0	-0.0
/c/en/unfetter	DerivedFrom	/c/en/fetter	1.0	0.335
/c/en/fetter	Synonym	/c/en/hamper	1.0	0.241
/c/en/fettering	FormOf	/c/en/fetter	1.0	0.719
/c/en/shackle	IsA	/c/en/fetter	1.0	0.564
/c/en/spancel	RelatedTo	/c/en/fetter	1.0	0.051
/c/en/enfetter	DerivedFrom	/c/en/fetter	1.0	0.231
/c/en/fetterer	RelatedTo	/c/en/fetter	1.0	0.618
/c/en/lay_by_heels	RelatedTo	/c/en/fetter	1.0	-0.058
