/c/en/bond	Synonym	/c/en/shackle	2.0	0.152
/c/en/shackle	IsA	/c/en/restraint	2.0	0.267
/c/en/shackle	Synonym	/c/en/fetter	2.0	0.564
/c/en/hamper	Synonym	/c/en/shackle	2.0	0.212
/c/en/ball_and_chain	IsA	/c/en/shackle	2.0	0.052
/c/en/shackle	Synonym	/c/en/pinion	2.0	0.227
/c/en/shackle	IsA	/c/en/bar	2.0	0.237
/c/en/iron	IsA	/c/en/shackle	2.0	0.142
/c/en/handcuffs	IsA	/c/en/shackle	2.0	0.52
/c/en/trammel	Synonym	/c/en/shackle	2.0	0.379
/c/en/shackle	PartOf	/c/en/padlock	2.0	0.435
/c/en/fetter	IsA	/c/en/shackle	2.0	0.564
/c/en/h_shackle	RelatedTo	/c/en/shackle	1.0	0.022
/c/en/manacle	RelatedTo	/c/en/shackle	1.0	0.642
/c/en/shackle	RelatedTo	/c/en/immobile	1.0	0.142
/c/en/shackling	FormOf	/c/en/shackle	1.0	0.826
/c/en/shackleless	RelatedTo	/c/en/shackle	1.0	0.798
/c/en/shackle	RelatedTo	/c/en/progress	1.0	-0.055
/c/en/fetter	Synonym	/c/en/shackle	1.0	0.564
/c/en/shackle	RelatedTo	/c/en/metal	1.0	0.149
/c/en/shackle	RelatedTo	/c/en/restraint	1.0	0.267
/c/en/shackled	RelatedTo	/c/en/shackle	1.0	0.698
/c/en/shackle	RelatedTo	/c/en/wrist	1.0	0.232
/c/en/shackle	RelatedTo	/c/en/appendage	1.0	0.136
/c/en/shacklean	DerivedFrom	/c/en/shackle	1.0	0.798
/c/en/padlock	RelatedTo	/c/en/shackle	1.0	0.435
/c/en/shackled	FormOf	/c/en/shackle	1.0	0.698
/c/en/hank	RelatedTo	/c/en/shackle	1.0	0.032
/c/en/handcuff	IsA	/c/en/shackle	1.0	0.544
/c/en/shackle	Antonym	/c/en/free	1.0	0.223
/c/en/shackle	DerivedFrom	/c/en/shake	1.0	0.105
/c/en/shackleless	DerivedFrom	/c/en/shackle	1.0	0.798
/c/en/shackle	RelatedTo	/c/en/finger	1.0	0.056
/c/en/fetter	Synonym	/c/en/shackle	1.0	0.564
/c/en/shackled	FormOf	/c/en/shackle	1.0	0.698
/c/en/shackles	FormOf	/c/en/shackle	1.0	0.778
/c/en/shackled	RelatedTo	/c/en/shackle	1.0	0.698
/c/en/shackler	DerivedFrom	/c/en/shackle	1.0	0.798
/c/en/hamper	RelatedTo	/c/en/shackle	1.0	0.212
/c/en/hamshackle	DerivedFrom	/c/en/shackle	1.0	0.192
/c/en/shackle	RelatedTo	/c/en/drawlink	1.0	-0.017
/c/en/bolt	RelatedTo	/c/en/shackle	1.0	0.334
/c/en/bend	RelatedTo	/c/en/shackle	1.0	0.091
/c/en/shackle	RelatedTo	/c/en/fetter	1.0	0.564
/c/en/oregon_boot	RelatedTo	/c/en/shackle	1.0	-0.007
/c/en/shackle	Antonym	/c/en/unshackle	1.0	0.594
/c/en/shackling	FormOf	/c/en/shackle	1.0	0.826
/c/en/shackle	RelatedTo	/c/en/restrain	1.0	0.334
/c/en/lay_by_heels	RelatedTo	/c/en/shackle	1.0	-0.014
/c/en/unfettered	RelatedTo	/c/en/shackle	1.0	0.322
/c/en/leg_irons	RelatedTo	/c/en/shackle	1.0	0.633
/c/en/fettered	RelatedTo	/c/en/shackle	1.0	0.51
/c/en/shackle	IsA	/c/en/fetter	1.0	0.564
/c/en/shackle	RelatedTo	/c/en/abilities	1.0	0.167
/c/en/unshackle	DerivedFrom	/c/en/shackle	1.0	0.594
/c/en/shackle	RelatedTo	/c/en/stubble	1.0	0.054
/c/en/shackle	RelatedTo	/c/en/inhibit	1.0	0.269
/c/en/shackle	RelatedTo	/c/en/draglink	1.0	0.058
/c/en/harp_shackle	DerivedFrom	/c/en/shackle	1.0	0.123
/c/en/bilboes	RelatedTo	/c/en/shackle	1.0	0.023
/c/en/enshackle	DerivedFrom	/c/en/shackle	1.0	0.06
/c/en/shackling	RelatedTo	/c/en/shackle	1.0	0.826
/c/en/gyve	RelatedTo	/c/en/shackle	1.0	-0.001
/c/en/shackleless	DerivedFrom	/c/en/shackle	1.0	0.798
/c/en/shackle	RelatedTo	/c/en/action	1.0	0.051
/c/en/shackle	RelatedTo	/c/en/progress	1.0	-0.055
/c/en/shackle	RelatedTo	/c/en/activity	1.0	0.006
/c/en/shackles	RelatedTo	/c/en/shackle	1.0	0.778
/c/en/clog	Synonym	/c/en/shackle	1.0	0.217
/c/en/shackle	RelatedTo	/c/en/pin	1.0	0.181
/c/en/shackle	RelatedTo	/c/en/incapable	1.0	0.056
/c/en/manacle	IsA	/c/en/shackle	1.0	0.642
/c/en/shackle	RelatedTo	/c/en/hobble	1.0	0.268
/c/en/iron	RelatedTo	/c/en/shackle	1.0	0.142
/c/en/fetterlock	RelatedTo	/c/en/shackle	1.0	0.595
/c/en/shackle	RelatedTo	/c/en/ankle	1.0	0.205
/c/en/shackle	RelatedTo	/c/en/hinged	1.0	0.224
/c/en/diesel_therapy	RelatedTo	/c/en/shackle	1.0	-0.046
/c/en/shackles	FormOf	/c/en/shackle	1.0	0.778
/c/en/shackle	SimilarTo	/c/en/irons	1.0	0.291
/c/en/fetter	IsA	/c/en/shackle	1.0	0.564
/c/en/shackles	FormOf	/c/en/shackle	1.0	0.778
/c/en/shackles	FormOf	/c/en/shackle	1.0	0.778
/c/en/shackle	RelatedTo	/c/en/clevis	1.0	0.525
/c/en/shackle	RelatedTo	/c/en/bolt	1.0	0.334
/c/en/shackle	IsA	/c/en/fetter	1.0	0.564
/c/en/unshackle	RelatedTo	/c/en/shackle	1.0	0.594
/c/en/gyve	RelatedTo	/c/en/shackle	1.0	-0.001
/c/en/enshackle	RelatedTo	/c/en/shackle	1.0	0.06
/c/en/trammel	Synonym	/c/en/shackle	1.0	0.379
/c/en/handcuff	IsA	/c/en/shackle	1.0	0.544
/c/en/h_shackle	DerivedFrom	/c/en/shackle	1.0	0.022
/c/en/harp_shackle	RelatedTo	/c/en/shackle	1.0	0.123
/c/en/reducer	RelatedTo	/c/en/shackle	1.0	0.167
/c/en/hamper	RelatedTo	/c/en/shackle	1.0	0.212
/c/en/shackler	RelatedTo	/c/en/shackle	1.0	0.798
